round,value,question_scrabble_score
Jeopardy!,100,1.75
Jeopardy!,100,1.6470588235294117
Jeopardy!,100,1.8571428571428572
Jeopardy!,100,1.8297872340425532
Jeopardy!,100,1.5
Jeopardy!,100,2
Jeopardy!,300,1.8387096774193548
Jeopardy!,300,1.619047619047619
Jeopardy!,500,1.75
Jeopardy!,300,2.0625
Jeopardy!,300,1.7692307692307692
Jeopardy!,300,1.4390243902439024
Jeopardy!,500,1.564516129032258
Jeopardy!,500,1.7254901960784315
Jeopardy!,500,1.8048780487804879
Jeopardy!,500,1.45
Jeopardy!,500,1.825
Jeopardy!,100,1.75
Jeopardy!,100,1.8484848484848484
Jeopardy!,100,1.619718309859155
Jeopardy!,100,1.564102564102564
Jeopardy!,100,1.7471264367816093
Jeopardy!,100,1.5185185185185186
Jeopardy!,500,1.5970149253731343
Jeopardy!,300,1.7333333333333334
Jeopardy!,300,1.8904109589041096
Jeopardy!,300,1.8548387096774193
Jeopardy!,300,1.65625
Jeopardy!,300,1.7333333333333334
Jeopardy!,500,1.8679245283018868
Jeopardy!,500,1.9285714285714286
Jeopardy!,500,1.7971014492753623
Jeopardy!,500,1.411764705882353
Jeopardy!,500,1.7792207792207793
Jeopardy!,500,1.4090909090909092
Double Jeopardy!,3000,1.7534246575342465
Double Jeopardy!,3000,1.6235294117647059
Jeopardy!,100,1.4642857142857142
Jeopardy!,100,1.8169014084507042
Jeopardy!,100,1.7704918032786885
Jeopardy!,100,1.7741935483870968
Jeopardy!,100,1.7045454545454546
Jeopardy!,100,1.7333333333333334
Jeopardy!,300,1.6231884057971016
Jeopardy!,300,1.851063829787234
Jeopardy!,300,1.5636363636363637
Jeopardy!,300,1.6451612903225807
Jeopardy!,300,1.45
Jeopardy!,300,1.7468354430379747
Jeopardy!,500,1.58
Jeopardy!,500,1.9855072463768115
Jeopardy!,500,1.821917808219178
Jeopardy!,500,1.7704918032786885
Jeopardy!,500,1.6666666666666667
Jeopardy!,500,1.72
Double Jeopardy!,3000,1.7301587301587302
Double Jeopardy!,3000,1.9014084507042253
Double Jeopardy!,4000,1.631578947368421
Jeopardy!,100,1.7846153846153847
Jeopardy!,100,1.5714285714285714
Jeopardy!,100,1.6056338028169015
Jeopardy!,100,1.7183098591549295
Jeopardy!,100,1.6842105263157894
Jeopardy!,100,1.5483870967741935
Jeopardy!,300,1.6888888888888889
Jeopardy!,300,1.8860759493670887
Jeopardy!,300,1.7397260273972603
Jeopardy!,300,1.8135593220338984
Jeopardy!,300,1.7384615384615385
Jeopardy!,500,1.6
Jeopardy!,500,1.7818181818181817
Jeopardy!,500,1.5555555555555556
Jeopardy!,500,1.8205128205128205
Jeopardy!,500,1.8181818181818181
Double Jeopardy!,1100,1.7647058823529411
Jeopardy!,100,1.6741573033707866
Jeopardy!,100,1.703125
Jeopardy!,100,1.7384615384615385
Jeopardy!,100,1.6567164179104477
Jeopardy!,100,1.6666666666666667
Jeopardy!,100,1.5
Jeopardy!,300,1.7424242424242424
Jeopardy!,300,1.5588235294117647
Jeopardy!,300,1.7727272727272727
Jeopardy!,300,1.7820512820512822
Jeopardy!,300,2.0317460317460316
Jeopardy!,300,1.6458333333333333
Jeopardy!,500,1.6944444444444444
Jeopardy!,500,1.609375
Jeopardy!,500,1.7228915662650603
Jeopardy!,500,1.8205128205128205
Jeopardy!,500,1.4782608695652173
Jeopardy!,500,1.621212121212121
Jeopardy!,100,1.6712328767123288
Double Jeopardy!,100,1.8306451612903225
Double Jeopardy!,5500,1.5568181818181819
Double Jeopardy!,5000,1.5066666666666666
Double Jeopardy!,2300,1.7666666666666666
Jeopardy!,100,1.7049180327868851
Jeopardy!,100,2.0869565217391304
Jeopardy!,100,1.6216216216216217
Jeopardy!,100,1.736842105263158
Jeopardy!,100,1.9342105263157894
Jeopardy!,100,1.6885245901639345
Jeopardy!,300,1.7142857142857142
Jeopardy!,300,1.5238095238095237
Jeopardy!,300,1.7580645161290323
Jeopardy!,300,1.8923076923076922
Jeopardy!,300,1.7333333333333334
Jeopardy!,500,1.9428571428571428
Jeopardy!,500,1.6
Jeopardy!,500,1.7
Jeopardy!,500,1.6666666666666667
Jeopardy!,100,1.9152542372881356
Jeopardy!,100,1.4933333333333334
Jeopardy!,100,1.5
Jeopardy!,100,1.935483870967742
Jeopardy!,100,1.9615384615384615
Jeopardy!,100,1.6753246753246753
Jeopardy!,300,1.7833333333333334
Jeopardy!,300,1.5529411764705883
Jeopardy!,300,1.7
Jeopardy!,300,1.9846153846153847
Jeopardy!,300,1.671641791044776
Jeopardy!,300,1.8860759493670887
Jeopardy!,500,1.5609756097560976
Jeopardy!,500,1.486842105263158
Jeopardy!,500,1.7058823529411764
Jeopardy!,500,1.853658536585366
Jeopardy!,500,1.7160493827160495
Jeopardy!,500,1.670731707317073
Double Jeopardy!,500,1.5769230769230769
Double Jeopardy!,2500,1
Jeopardy!,100,1.8
Jeopardy!,100,1.7746478873239437
Jeopardy!,100,1.532258064516129
Jeopardy!,100,1.6615384615384616
Jeopardy!,100,1.6625
Jeopardy!,100,1.7777777777777777
Jeopardy!,300,1.6428571428571428
Jeopardy!,300,2.051282051282051
Jeopardy!,300,1.625
Jeopardy!,300,1.546875
Jeopardy!,300,1.6323529411764706
Jeopardy!,300,1.7073170731707317
Jeopardy!,500,1.5454545454545454
Jeopardy!,500,1.5849056603773586
Jeopardy!,500,1.7142857142857142
Jeopardy!,500,1.5735294117647058
Double Jeopardy!,1500,1.8644067796610169
Jeopardy!,2400,1.7045454545454546
Double Jeopardy!,6000,1.7191011235955056
Double Jeopardy!,2200,1.7857142857142858
Jeopardy!,100,1.4473684210526316
Jeopardy!,100,1.6779661016949152
Jeopardy!,100,1.8153846153846154
Jeopardy!,100,1.8048780487804879
Jeopardy!,100,1.7575757575757576
Jeopardy!,100,1.5
Jeopardy!,300,1.3333333333333333
Jeopardy!,300,1.9054054054054055
Jeopardy!,300,1.5542168674698795
Jeopardy!,300,1.6363636363636365
Jeopardy!,300,1.9428571428571428
Jeopardy!,300,1
Jeopardy!,700,1.8656716417910448
Jeopardy!,500,1.6166666666666667
Jeopardy!,500,1.65
Jeopardy!,500,1.6582278481012658
Jeopardy!,500,1.8414634146341464
Jeopardy!,500,2.013157894736842
Jeopardy!,500,1.3
Jeopardy!,100,1.5945945945945945
Jeopardy!,100,1.7746478873239437
Jeopardy!,100,1.7878787878787878
Jeopardy!,100,1.7777777777777777
Jeopardy!,100,1.8360655737704918
Jeopardy!,100,1.7037037037037037
Jeopardy!,300,1.8412698412698412
Jeopardy!,300,1.5303030303030303
Jeopardy!,300,1.5774647887323943
Jeopardy!,300,1.794871794871795
Jeopardy!,500,1.7619047619047619
Jeopardy!,300,2.057142857142857
Jeopardy!,500,1.48
Jeopardy!,500,1.5633802816901408
Jeopardy!,500,1.694915254237288
Jeopardy!,500,1.6818181818181819
Jeopardy!,500,1.5818181818181818
Jeopardy!,500,1.68
Double Jeopardy!,3500,1.7575757575757576
Jeopardy!,100,1.5384615384615385
Jeopardy!,100,1.6428571428571428
Jeopardy!,100,1.736842105263158
Jeopardy!,100,1.6511627906976745
Jeopardy!,100,1.462686567164179
Jeopardy!,100,1.746031746031746
Jeopardy!,300,1.9393939393939394
Jeopardy!,300,1.7333333333333334
Jeopardy!,300,1.8703703703703705
Jeopardy!,300,1.7894736842105263
Jeopardy!,300,1.75
Jeopardy!,500,1.8
Jeopardy!,500,1.6849315068493151
Jeopardy!,500,1.5625
Jeopardy!,500,1.930232558139535
Jeopardy!,500,1.8208955223880596
Jeopardy!,500,1.7710843373493976
Jeopardy!,100,1.6333333333333333
Jeopardy!,100,1.62
Jeopardy!,100,1.7142857142857142
Jeopardy!,100,1.5384615384615385
Jeopardy!,100,1.4691358024691359
Jeopardy!,100,1.6226415094339623
Jeopardy!,300,1.588235294117647
Jeopardy!,300,1.4864864864864864
Jeopardy!,300,1.8208955223880596
Jeopardy!,500,1.8636363636363635
Jeopardy!,300,1.5454545454545454
Jeopardy!,300,1.6956521739130435
Jeopardy!,500,1.736842105263158
Jeopardy!,500,1.8076923076923077
Jeopardy!,500,1.9102564102564104
Jeopardy!,500,1.3846153846153846
Jeopardy!,500,1.6323529411764706
Jeopardy!,500,1.661764705882353
Jeopardy!,100,1.4545454545454546
Jeopardy!,100,1.6956521739130435
Jeopardy!,100,1.5333333333333334
Jeopardy!,100,1.7738095238095237
Jeopardy!,100,1.6323529411764706
Jeopardy!,100,1.9696969696969697
Jeopardy!,300,1.876543209876543
Jeopardy!,300,1.8082191780821917
Jeopardy!,300,1.8095238095238095
Jeopardy!,300,1.9069767441860466
Jeopardy!,300,1.64
Jeopardy!,300,1.55
Jeopardy!,500,1.725
Jeopardy!,500,1.7872340425531914
Jeopardy!,500,1.5573770491803278
Jeopardy!,500,1.7118644067796611
Jeopardy!,500,1.595505617977528
Jeopardy!,500,1.5555555555555556
Double Jeopardy!,900,1.6944444444444444
Jeopardy!,100,1.5
Jeopardy!,100,1.7272727272727273
Jeopardy!,100,1.9705882352941178
Jeopardy!,100,1.7179487179487178
Jeopardy!,100,1.6891891891891893
Jeopardy!,100,1.8571428571428572
Jeopardy!,300,1.744186046511628
Jeopardy!,300,1.542857142857143
Jeopardy!,300,1.9230769230769231
Jeopardy!,300,2.076923076923077
Jeopardy!,300,1.4545454545454546
Jeopardy!,300,1.8333333333333333
Jeopardy!,500,1.7894736842105263
Jeopardy!,500,1.4583333333333333
Jeopardy!,500,1.6111111111111112
Jeopardy!,500,1.847457627118644
Jeopardy!,500,1.9787234042553192
Double Jeopardy!,3000,1.5964912280701755
Double Jeopardy!,1500,1.3333333333333333
Jeopardy!,1700,1.6527777777777777
Double Jeopardy!,3150,1.5254237288135593
Jeopardy!,100,1.6521739130434783
Jeopardy!,100,1.7924528301886793
Jeopardy!,100,1.554054054054054
Jeopardy!,100,2.1666666666666665
Jeopardy!,100,1.7037037037037037
Jeopardy!,100,1.7254901960784315
Jeopardy!,300,1.696969696969697
Jeopardy!,300,1.7361111111111112
Jeopardy!,300,1.85
Jeopardy!,300,2.1666666666666665
Jeopardy!,300,1.5625
Jeopardy!,300,1.75
Jeopardy!,500,1.3658536585365855
Jeopardy!,500,1.7662337662337662
Jeopardy!,500,1.8
Jeopardy!,500,1.6578947368421053
Jeopardy!,500,1.6875
Double Jeopardy!,500,1.7435897435897436
Double Jeopardy!,3000,1.7397260273972603
Double Jeopardy!,1400,1.7746478873239437
Jeopardy!,100,1.6222222222222222
Jeopardy!,100,1.96
Jeopardy!,100,1.5510204081632653
Jeopardy!,100,1.6282051282051282
Jeopardy!,100,1.8541666666666667
Jeopardy!,100,1.5070422535211268
Jeopardy!,300,1.7073170731707317
Jeopardy!,300,1.9655172413793103
Jeopardy!,300,1.7011494252873562
Jeopardy!,300,1.9861111111111112
Jeopardy!,300,1.6710526315789473
Jeopardy!,300,1.7464788732394365
Jeopardy!,500,1.6721311475409837
Jeopardy!,500,1.7887323943661972
Jeopardy!,500,1.7230769230769232
Jeopardy!,500,1.6507936507936507
Jeopardy!,500,1.7826086956521738
Double Jeopardy!,3000,1.6933333333333334
Jeopardy!,3200,1.4805194805194806
Double Jeopardy!,5000,1.6956521739130435
Double Jeopardy!,6000,1.675
Double Jeopardy!,3000,1.6931818181818181
Double Jeopardy!,4400,1.934959349593496
Jeopardy!,4000,1.4927536231884058
Double Jeopardy!,2500,1.5869565217391304
Double Jeopardy!,2900,1.8208955223880596
Jeopardy!,1500,1.7049180327868851
Double Jeopardy!,3000,1.6914893617021276
Jeopardy!,100,1.7234042553191489
Jeopardy!,100,1.7857142857142858
Jeopardy!,100,1.6349206349206349
Jeopardy!,100,1.5681818181818181
Jeopardy!,100,1.6065573770491803
Jeopardy!,100,1.36
Jeopardy!,300,1.6333333333333333
Jeopardy!,300,1.7575757575757576
Jeopardy!,300,1.5308641975308641
Jeopardy!,300,1.744186046511628
Jeopardy!,500,1.6634615384615385
Jeopardy!,300,1.96
Jeopardy!,500,1.6923076923076923
Jeopardy!,500,1.6625
Jeopardy!,500,1.5866666666666667
Jeopardy!,500,1.6571428571428573
Jeopardy!,500,1.6363636363636365
Jeopardy!,500,1.525
Jeopardy!,100,1.4556962025316456
Jeopardy!,100,1.5434782608695652
Jeopardy!,100,1.56
Jeopardy!,100,1.8253968253968254
Jeopardy!,100,1.788888888888889
Jeopardy!,100,1.6944444444444444
Jeopardy!,300,1.775
Jeopardy!,300,1.9021739130434783
Jeopardy!,300,1.3636363636363635
Jeopardy!,300,1.607843137254902
Jeopardy!,300,1.7205882352941178
Jeopardy!,300,1.7388059701492538
Jeopardy!,500,1.8409090909090908
Jeopardy!,500,1.6875
Jeopardy!,500,1.625
Jeopardy!,500,1.8115942028985508
Jeopardy!,500,1.824742268041237
Double Jeopardy!,700,1.7450980392156863
Double Jeopardy!,3000,1.5517241379310345
Jeopardy!,100,1.7954545454545454
Jeopardy!,100,1.78125
Jeopardy!,100,1.6065573770491803
Jeopardy!,100,1.5384615384615385
Jeopardy!,100,1.6862745098039216
Jeopardy!,100,1.5945945945945945
Jeopardy!,300,1.5217391304347827
Jeopardy!,300,1.8142857142857143
Jeopardy!,300,1.5892857142857142
Jeopardy!,300,1.703125
Jeopardy!,300,1.7804878048780488
Jeopardy!,500,1.5657894736842106
Jeopardy!,500,1.7704918032786885
Jeopardy!,500,1.565217391304348
Jeopardy!,500,1.7580645161290323
Jeopardy!,500,1.5675675675675675
Double Jeopardy!,3000,1.6265060240963856
Double Jeopardy!,3000,1.6666666666666667
Double Jeopardy!,1500,1.7285714285714286
Jeopardy!,1500,1.9393939393939394
Double Jeopardy!,1500,1.881188118811881
Jeopardy!,100,1.670731707317073
Jeopardy!,100,2
Jeopardy!,100,1.9866666666666666
Jeopardy!,100,1.671875
Jeopardy!,100,1.6547619047619047
Jeopardy!,100,1.734375
Jeopardy!,300,1.6714285714285715
Jeopardy!,300,2.3684210526315788
Jeopardy!,300,1.5813953488372092
Jeopardy!,300,1.5064935064935066
Jeopardy!,300,1.5737704918032787
Jeopardy!,300,1.6164383561643836
Jeopardy!,700,1.8823529411764706
Jeopardy!,500,1.619718309859155
Jeopardy!,500,1.5625
Jeopardy!,500,1.5194805194805194
Jeopardy!,500,1.4875
Jeopardy!,500,1.5757575757575757
Jeopardy!,500,1.5694444444444444
Double Jeopardy!,1500,1.9310344827586208
Double Jeopardy!,500,1.6521739130434783
Jeopardy!,100,1.513157894736842
Jeopardy!,100,1.7205882352941178
Jeopardy!,100,1.875
Jeopardy!,100,1.5932203389830508
Jeopardy!,100,1.6
Jeopardy!,100,2.0476190476190474
Jeopardy!,300,1.6101694915254237
Jeopardy!,300,1.8169014084507042
Jeopardy!,300,1.8653846153846154
Jeopardy!,300,1.6153846153846154
Jeopardy!,300,1.7796610169491525
Jeopardy!,500,1.372093023255814
Jeopardy!,500,1.803030303030303
Jeopardy!,500,1.6037735849056605
Jeopardy!,500,1.5671641791044777
Jeopardy!,500,1.7659574468085106
Double Jeopardy!,3000,1.6578947368421053
Double Jeopardy!,2200,1.8888888888888888
Double Jeopardy!,2400,1.5
Jeopardy!,3000,1.4927536231884058
Double Jeopardy!,2800,1.625
Jeopardy!,2500,1.8533333333333333
Double Jeopardy!,2200,1.6756756756756757
Double Jeopardy!,3000,1.9929078014184398
Double Jeopardy!,3700,1.5555555555555556
Jeopardy!,100,2
Jeopardy!,100,1.6071428571428572
Jeopardy!,100,1.7397260273972603
Jeopardy!,100,1.8333333333333333
Jeopardy!,100,1.5272727272727273
Jeopardy!,100,1.7586206896551724
Jeopardy!,300,1.8
Jeopardy!,300,1.8974358974358974
Jeopardy!,300,1.621212121212121
Jeopardy!,300,1.8412698412698412
Jeopardy!,300,1.641025641025641
Jeopardy!,300,1.8269230769230769
Jeopardy!,500,1.5833333333333333
Jeopardy!,500,1.6666666666666667
Jeopardy!,500,1.875
Jeopardy!,500,1.640625
Jeopardy!,500,1.5833333333333333
Jeopardy!,500,1.488888888888889
Double Jeopardy!,900,1.6041666666666667
Jeopardy!,100,1.9137931034482758
Jeopardy!,100,1.6825396825396826
Jeopardy!,100,1.6862745098039216
Jeopardy!,100,1.8169014084507042
Jeopardy!,100,1.5897435897435896
Jeopardy!,100,1.6538461538461537
Jeopardy!,300,1.6075949367088607
Jeopardy!,300,1.6610169491525424
Jeopardy!,300,1.4558823529411764
Jeopardy!,300,1.6933333333333334
Jeopardy!,300,1.4285714285714286
Jeopardy!,300,2.0714285714285716
Jeopardy!,500,1.6219512195121952
Jeopardy!,500,1.5106382978723405
Jeopardy!,500,1.6818181818181819
Jeopardy!,500,1.5714285714285714
Jeopardy!,500,1.9772727272727273
Jeopardy!,500,1.7297297297297298
Double Jeopardy!,100,1.6697247706422018
Jeopardy!,100,1.935483870967742
Jeopardy!,100,1.8
Jeopardy!,100,1.618421052631579
Jeopardy!,100,1.546875
Jeopardy!,100,1.5416666666666667
Jeopardy!,100,1.7941176470588236
Jeopardy!,300,1.6935483870967742
Jeopardy!,300,1.5342465753424657
Jeopardy!,300,1.7868852459016393
Jeopardy!,300,1.4666666666666666
Jeopardy!,300,1.7464788732394365
Jeopardy!,300,1.5833333333333333
Jeopardy!,500,1.6774193548387097
Jeopardy!,500,1.7166666666666666
Jeopardy!,500,1.791044776119403
Jeopardy!,500,1.7352941176470589
Jeopardy!,500,1.6428571428571428
Jeopardy!,500,1.896551724137931
Double Jeopardy!,1500,1.7894736842105263
Double Jeopardy!,1500,1.681159420289855
Double Jeopardy!,2600,1.6888888888888889
Jeopardy!,100,1.6744186046511629
Jeopardy!,100,1.6734693877551021
Jeopardy!,100,2.0416666666666665
Jeopardy!,100,1.84375
Jeopardy!,100,1.9433962264150944
Jeopardy!,100,1.8333333333333333
Jeopardy!,300,1.8166666666666667
Jeopardy!,300,1.4666666666666666
Jeopardy!,300,1.9811320754716981
Jeopardy!,300,1.7307692307692308
Jeopardy!,300,1.4761904761904763
Jeopardy!,300,1.619047619047619
Jeopardy!,500,1.6710526315789473
Jeopardy!,500,1.608695652173913
Jeopardy!,500,1.5081967213114753
Jeopardy!,500,1.7424242424242424
Jeopardy!,500,1.696969696969697
Jeopardy!,500,1.4871794871794872
Jeopardy!,100,1.6271186440677967
Jeopardy!,100,1.8513513513513513
Jeopardy!,100,1.670731707317073
Jeopardy!,100,1.7872340425531914
Jeopardy!,100,1.5272727272727273
Jeopardy!,100,1.368421052631579
Jeopardy!,300,1.9137931034482758
Jeopardy!,300,1.5492957746478873
Jeopardy!,300,1.8333333333333333
Jeopardy!,300,1.3695652173913044
Jeopardy!,300,1.2127659574468086
Jeopardy!,300,1.68
Jeopardy!,500,1.912280701754386
Jeopardy!,900,1.6744186046511629
Jeopardy!,500,1.5
Jeopardy!,500,1.775
Jeopardy!,500,1.8461538461538463
Jeopardy!,500,1.619047619047619
Double Jeopardy!,4000,1.5616438356164384
Double Jeopardy!,3800,1.8846153846153846
Double Jeopardy!,4000,1.759493670886076
Double Jeopardy!,3000,1.75
Jeopardy!,100,1.471698113207547
Jeopardy!,100,2.0392156862745097
Jeopardy!,100,1.5875
Jeopardy!,100,1.8285714285714285
Jeopardy!,100,1.8028169014084507
Jeopardy!,100,1.5862068965517242
Jeopardy!,300,1.8333333333333333
Jeopardy!,300,1.6794871794871795
Jeopardy!,300,1.7674418604651163
Jeopardy!,300,1.7972972972972974
Jeopardy!,300,1.55
Jeopardy!,300,1.5
Jeopardy!,700,1.8651685393258426
Jeopardy!,500,1.726027397260274
Jeopardy!,500,1.8775510204081634
Jeopardy!,500,1.575
Jeopardy!,500,1.7215189873417722
Jeopardy!,500,1.876923076923077
Jeopardy!,500,1.75
Double Jeopardy!,900,1.7962962962962963
Jeopardy!,1800,1.4761904761904763
Double Jeopardy!,3000,1.2727272727272727
Double Jeopardy!,6000,1.8734177215189873
Jeopardy!,100,1.4833333333333334
Jeopardy!,100,1.7142857142857142
Jeopardy!,100,1.7
Jeopardy!,100,1.3214285714285714
Jeopardy!,100,1.6904761904761905
Jeopardy!,300,1.694915254237288
Jeopardy!,500,1.650943396226415
Jeopardy!,300,1.5949367088607596
Jeopardy!,300,1.7333333333333334
Jeopardy!,300,1.5660377358490567
Jeopardy!,500,1.5573770491803278
Jeopardy!,500,1.705128205128205
Jeopardy!,500,1.9333333333333333
Jeopardy!,500,1.554054054054054
Jeopardy!,500,1.640625
Jeopardy!,500,1.6808510638297873
Jeopardy!,100,1.7346938775510203
Jeopardy!,100,1.873015873015873
Jeopardy!,100,1.7397260273972603
Jeopardy!,100,1.8245614035087718
Jeopardy!,100,1.5454545454545454
Jeopardy!,100,1.7727272727272727
Jeopardy!,300,1.7777777777777777
Jeopardy!,300,1.6623376623376624
Jeopardy!,300,2
Jeopardy!,300,1.8333333333333333
Jeopardy!,300,2.0238095238095237
Jeopardy!,300,1.7543859649122806
Jeopardy!,900,1.603448275862069
Jeopardy!,500,1.5975609756097562
Jeopardy!,500,1.9365079365079365
Jeopardy!,500,1.8160919540229885
Jeopardy!,500,1.7313432835820894
Jeopardy!,500,1.9473684210526316
Double Jeopardy!,4000,1.9111111111111112
Double Jeopardy!,6000,1.4
Jeopardy!,100,1.5698924731182795
Jeopardy!,100,1.78125
Jeopardy!,100,2.1666666666666665
Jeopardy!,100,1.8235294117647058
Jeopardy!,100,1.847457627118644
Jeopardy!,100,1.6379310344827587
Jeopardy!,300,1.5853658536585367
Jeopardy!,300,1.564516129032258
Jeopardy!,300,1.5
Jeopardy!,300,1.4090909090909092
Jeopardy!,300,1.635135135135135
Jeopardy!,300,1.4927536231884058
Jeopardy!,500,1.7258064516129032
Jeopardy!,500,1.8070175438596492
Jeopardy!,500,2.263157894736842
Jeopardy!,500,1.681159420289855
Jeopardy!,500,1.7906976744186047
Jeopardy!,100,1.8484848484848484
Jeopardy!,100,1.675
Jeopardy!,100,1.6714285714285715
Jeopardy!,100,1.618421052631579
Jeopardy!,100,1.8125
Jeopardy!,100,1.9565217391304348
Jeopardy!,300,1.5897435897435896
Jeopardy!,300,1.7121212121212122
Jeopardy!,300,1.7384615384615385
Jeopardy!,300,1.588235294117647
Jeopardy!,300,1.625
Jeopardy!,300,1.625
Jeopardy!,500,1.56
Jeopardy!,500,1.5308641975308641
Jeopardy!,500,1.4210526315789473
Jeopardy!,500,1.6111111111111112
Jeopardy!,500,1.5
Double Jeopardy!,3000,1.9137931034482758
Double Jeopardy!,4000,1.7555555555555555
Double Jeopardy!,3500,1.8907103825136613
Double Jeopardy!,5000,1.4285714285714286
Double Jeopardy!,3000,1.654320987654321
Double Jeopardy!,3000,1.690909090909091
Double Jeopardy!,4000,1.7179487179487178
Double Jeopardy!,3000,1.8271604938271604
Jeopardy!,1400,1.6153846153846154
Double Jeopardy!,500,2.056603773584906
Double Jeopardy!,4000,1.94
Double Jeopardy!,2400,1.8028169014084507
Double Jeopardy!,3000,2.05
Jeopardy!,100,1.5522388059701493
Jeopardy!,100,1.6794871794871795
Jeopardy!,100,1.8888888888888888
Jeopardy!,100,1.8305084745762712
Jeopardy!,100,1.7454545454545454
Jeopardy!,100,1.7222222222222223
Jeopardy!,300,1.631578947368421
Jeopardy!,300,1.6153846153846154
Jeopardy!,300,1.7205882352941178
Jeopardy!,300,1.6
Jeopardy!,300,1.5833333333333333
Jeopardy!,300,1.75
Jeopardy!,500,1.7894736842105263
Jeopardy!,500,1.8269230769230769
Jeopardy!,500,1.84
Jeopardy!,500,1.5348837209302326
Jeopardy!,500,1.46875
Double Jeopardy!,1500,1.5714285714285714
Double Jeopardy!,500,1.4025974025974026
Jeopardy!,100,1.6363636363636365
Jeopardy!,100,1.8088235294117647
Jeopardy!,100,1.7
Jeopardy!,100,1.8108108108108107
Jeopardy!,100,1.836734693877551
Jeopardy!,100,1.56
Jeopardy!,300,1.819277108433735
Jeopardy!,300,1.6625
Jeopardy!,300,1.8545454545454545
Jeopardy!,300,2.022222222222222
Jeopardy!,300,1.625
Jeopardy!,300,2.04
Jeopardy!,500,1.8780487804878048
Jeopardy!,500,1.5813953488372092
Jeopardy!,500,1.9682539682539681
Jeopardy!,500,1.847457627118644
Jeopardy!,500,1.8658536585365855
Jeopardy!,500,1.5789473684210527
Double Jeopardy!,6100,1.696969696969697
